89,46,11387,11574,8367,6949
146,65,548,13228,4216,7303
36,104,11256,10717,7175,10794
68,120,11363,5211,4156,12684
117,66,11256,7175,4216,11387
49,60,13228,4156,10717,8367
66,98,10794,11363,7303,12684
2,28,6949,11574,5211,548
95,44,12684,11387,10717,13228
74,312,5211,4216,10794,8367
116,120,4156,7175,7303,6949
88,32,11363,548,11574,11256
37,88,10717,7303,11387,5211
119,36,8367,7175,12684,548
76,100,6949,10794,13228,11256
82,227,4156,11363,11574,4216
166,109,7303,11256,12684,8367
26,142,548,10794,4156,11387
66,82,13228,5211,7175,11574
100,230,6949,4216,11363,10717
